 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11474944;"Papel creativo de la mujer en la música";"";"1";"0";"";"";"2022-03-02 00:00:00.0";"2022-03-02 23:59:00.0";"19:00";"Conferencia   Ponente: Eva Mª Puig.  Duración: 60 minutos. Historiadora e historiadora del arte, máster en educación. Lleva veinticinco años en la divulgación del Arte, la Historia y la Música. Es experta en Educación en los museos y en el Patrimonio histórico-artístico.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7463bb85e171c710VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Zazuar y Centro Sociocultural Francisco Fatou";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=311c3e31f769b710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Zazuar (Villa de Vallecas)";"1";"CALLE";"ZAZUAR";"4";"VILLA DE VALLECAS";"SANTA EUGENIA";"28031";"448550";"4470424";"40.38281899948726";"-3.606140062044455";"/contenido/actividades/ConferenciasColoquios";"";
11574919;"Pareja abierta";"";"1";"0";"";"";"2022-02-26 00:00:00.0";"2022-02-26 23:59:00.0";"18:00";"Teatro a dos voces, de Darío Fo. A cargo de Cruz Sánchez y Javier Navarés. Sinopsis: Lectura dramatizada de la obra ?Pareja Abierta, tragicomedia coescrita por Franca Rame y Darío Fo. En clave de humor nos relata el conflicto que surge en un matrimonio, al proponer el marido a su mujer mantener relaciones extramatrimoniales. 'Primera regla: para que la pareja abierta funcione, tiene que abrirse sólo por un lado, ¡el del marido! porque si se abre por los dos lados, se forman corrientes de aire?'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6cdd16bb8dc6e710VgnVCM1000001d4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Febrero 2021";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=060757fa9e3cf510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"1";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439894";"4481167";"40.47900813206291";"-3.709138377702435";"/contenido/actividades/TeatroPerformance";"";
11148396;"Pareja abierta";"";"1";"0";"";"";"2022-01-28 00:00:00.0";"2022-01-28 23:59:00.0";"19:00";"Teatro a dos voces, de Darío Fo. A cargo de Cruz Sánchez y Javier Navarés. Lectura dramatizada de la obra Pareja Abierta, tragicomedia coescrita por Franca Rame y Darío Fo. En clave de humor nos relata el conflicto que surge en un matrimonio, al proponer el marido a su mujer mantener relaciones extramatrimoniales. 'Primera regla: para que la pareja abierta funcione, tiene que abrirse sólo por un lado, ¡el del marido! porque si se abre por los dos lados, se forman corrientes de aire?'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4fbdde2010780710VgnVCM1000001d4a900aRCRD";"Actividades Centro Sociocultural Rafael de León (Fuencarral - El Pardo). Enero 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b770f930fbc54510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Rafael de León (Fuencarral - El Pardo)";"1";"CALLE";"ISLA DE ONS";"14";"FUENCARRAL-EL PARDO";"PEÑA GRANDE";"28035";"438850";"4481314";"40.48025613358832";"-3.7214686777952974";"/contenido/actividades/TeatroPerformance";"";
11574804;"París";"";"1";"0";"";"";"2022-02-09 00:00:00.0";"2022-02-09 23:59:00.0";"18:00";"Ciclo de conferencias 'Capitales culturales' (2.ª parte). Impartidas por Eva María Mera y Belén García Naharro.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4d47dff0d2c6e710VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Sociocultural Maestro Alonso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5f030288d2d0c710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Maestro Alonso (Salamanca)";"1";"CALLE";"MAESTRO ALONSO";"6";"SALAMANCA";"FUENTE DEL BERRO";"28028";"443605";"4475629";"40.42938854032785";"-3.664855511110751";"/contenido/actividades/ConferenciasColoquios";"";
11501917;"Parlamento Cosmopolítico";"";"0";"1";"L,M,X,J,V,S,D";"";"2021-10-21 00:00:00.0";"2022-03-13 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0ecad2ca9b6ac710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/CineActividadesAudiovisuales";"";
11574999;"Pasional";"";"1";"0";"";"";"2022-02-12 00:00:00.0";"2022-02-12 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f4416bb8dc6e710VgnVCM1000001d4a900aRCRD";"Pasional";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e84216bb8dc6e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/Musica";"";
11581062;"Pato va en bici";"";"1";"0";"";"";"2022-02-06 00:00:00.0";"2022-02-06 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dc61ecdea0b9e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"";"/usuario/Niños";
11461316;"Paul B Preciado. «Yo soy el monstruo que os habla»";"18 euros";"0";"1";"L,M,X,J,V,S,D";"";"2022-04-22 00:00:00.0";"2022-04-24 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2fe7b067ee4cb710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11329500;"Payasos y malabares: Clown Oficina";"";"1";"0";"";"";"2022-01-30 00:00:00.0";"2022-01-30 23:59:00.0";"18:00";"Programa Salmerón para niños. Compañía Artlequin. Espectáculo de payasos, con malabares, magia, humor y acrobacias. Nano y Nana son dos hermanos. Juntos han decidido dedicarse a lo que más les gusta? ¡ser artistas, ser Payasos! Los dos juntos montan una oficina de Payasos. En su primer día de trabajo no faltarán los contratiempos, aventuras y divertidas soluciones. Edad recomendada: a partir de 3 años.   Los niños deberán estar acompañados al menos por un adulto que se responsabilice de que el menor cumpla en todo momento con las normas y guarde la distancia de seguridad. La reserva de entradas para las actividades culturales citadas a continuación, excepto para aquéllas en las que se especifica un método de reserva distinto, se hará a través de llamada telefónica al número 915 150 277, en horario de 10 a 12 y de 15 a 17 horas, en los siguientes días: Para actividades en día laborable: el mismo día de la actividad.  Para actividades en sábado: el viernes anterior.  Para actividades en domingo: el sábado anterior.  Para actividades en festivo: el día laborable anterior.  Se podrá reservar, como máximo, dos entradas por persona hasta completar aforo. En el caso de las actuaciones infantiles, se podrá reservar para todos los miembros de la unidad familiar. Cinco minutos antes del comienzo de la actividad la reserva quedará anulada.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=10cb33a5566b7710VgnVCM1000001d4a900aRCRD";"Actividades infantiles en el Centro Cultural Nicolás Salmerón";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e7d88c37d2ce510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Nicolás Salmerón (Chamartín)";"1";"CALLE";"MANTUANO";"51";"CHAMARTIN";"CIUDAD JARDIN";"28002";"442656";"4477714";"40.44810636195716";"-3.6762309620097398";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11583024;"Payasos. Alacasín, la magia del clown";"";"1";"0";"";"";"2022-02-19 00:00:00.0";"2022-02-19 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfd81f2ecb0ae710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"2";"PASEO";"CHOPERA";"6";"ARGANZUELA";"CHOPERA";"28045";"440586";"4471782";"40.394522745106734";"-3.7000855961559855";"/contenido/actividades/CircoMagia";"/usuario/Niños";
11577825;"Pedro Barboza Trío";"";"1";"0";"";"";"2022-02-11 00:00:00.0";"2022-02-11 23:59:00.0";"19:00";"Barboza ha conseguido un lenguaje y estilo propio en donde va tejiendo cada una de sus influencias en una propuesta musical única, con la fuerza y sutileza presentes en la tradición de cantos ancestrales, ritmos afrovenezolanos, texturas, armonías y melodía.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a60d4eb42e98e710VgnVCM2000001f4a900aRCRD";"Actividades en el Centro Cultural Valdebernardo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b278f5bfe5d0c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"1";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"CASCO H.VICALVARO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/Musica";"";
11509120;"PENSAMIENTO";"Descarga de invitación disponible una semana antes del encuentro";"0";"1";"M";"";"2021-10-29 00:00:00.0";"2022-10-24 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b25923ceebcc710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ConferenciasColoquios";"";
11550347;"PEPE REY, presenta 'El Rey de la Rumba'.";"";"1";"0";"";"";"2022-01-28 00:00:00.0";"2022-01-28 23:59:00.0";"19:00";"Concierto, con versiones rumbeadas de las canciones más populares y festivas de El Barrio, Navajita Plateá, Sabina, Manolo García o Kiko Veneno? Con ritmo y 'son rumbero'";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=90a824944a3bd710VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural el Madroño";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=63fd7ba8c0950710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural el Madroño (Vicálvaro)";"1";"CALLE";"VILLARDONDIEGO";"36";"VICALVARO";"CASCO H.VICALVARO";"28032";"448357";"4472920";"40.405292721436055";"-3.6086161200017157";"/contenido/actividades/Musica";"";
11577388;"Peque ritmo";"";"1";"0";"";"";"2022-02-13 00:00:00.0";"2022-02-13 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=502ceb7470c7e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=85205619bc23d710VgnVCM2000001f4a900aRCRD";"Centro de Educación Ambiental y Cultural Maris Stella (Usera)";"1";"CALLE";"DOCTOR TOLOSA LATOUR";"16";"USERA";"PRADOLONGO";"28026";"440301";"4469524";"40.374166248648216";"-3.7032220308808577";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11570557;"PERCUSIÓN AFROLATINA";"";"1";"1";"S";"";"2022-01-22 00:00:00.0";"2022-01-29 23:59:00.0";"12:30";"Llegan los sonidos más latinos y africanos. Siente los ritmos en lo más profundo? ¡¡qué suenen los tambores!! Iníciate en la percusión y descubre la música que tienes en tu interior.   Fecha y hora de celebración: Sábado 22 y 29 de enero de 2022 de 12:30 a 13:30 horas.  Perido de inscripción: Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj   Plazas: 8";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=98fde7efd1e4e710VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Tetuán Punto Joven'. Enero 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=51b6a4ec61dec310VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Tetuán Punto Joven";"0";"CALLE";"DULCINEA";"4";"TETUAN";"CUATRO CAMINOS";"28020";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"";"/usuario/Jovenes";
11418088;"Peribáñez y el comendador de Ocaña";"Entrada general - 20 euros Venta anticipada - 16 euros Martes y miércoles - 17 euros (día del espectador) Amigos TFG - 14 euros. Grupos (+ de 15) - 16 euros Tarifa reducida: 17 euros (Todos los días): Carné joven, mayores de 65, familia numerosa, desempleados, diversidad funcional y Carné de bibliotecas municipales de Madrid.";"0";"1";"M,X,J,V,S,D";"";"2022-02-03 00:00:00.0";"2022-02-27 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8d5dbb42ace1a710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Mayores";
11573374;"Persona";"";"0";"0";"";"";"2022-02-15 00:00:00.0";"2022-02-15 23:59:00.0";"";"Elisabeth, una célebre actriz teatral, es hospitalizada tras perder la voz durante una representación de 'Electra'. Una doctora la somete a toda una serie de pruebas, y afirma que está sana y bien, pero ella sigue sin hablar y permanece en el pabellón. Alma, la enfermera encargada de cuidarla, intenta establecer una relación con ella y se dedica a hablarle todo el tiempo.   ";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb76939a2d85e710VgnVCM1000001d4a900aRCRD";"Sonidismos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3986939a2d85e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11578840;"Peter Plan";"";"0";"1";"L,M,X,J,V,S,D";"21/2/2022;";"2022-02-20 00:00:00.0";"2022-02-22 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=590c8c77a209e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11580134;"Philum fantasticum (¡también con versión carnavalera!)";"4 euros (tanto niños como adultos)";"0";"1";"S,D";"5/3/2022;6/3/2022;";"2022-02-26 00:00:00.0";"2022-03-13 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8243bb8b6169e710VgnVCM1000001d4a900aRCRD";"Philum fantasticum (¡también con versión carnavalera!)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6843bb8b6169e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80ddc8acadd56610VgnVCM2000001f4a900aRCRD";"Espacio Abierto Quinta de los Molinos";"1,6";"CALLE";"JUAN IGNACIO LUCA DE TENA";"20";"SAN BLAS-CANILLEJAS";"EL SALVADOR";"28027";"446636";"4477644";"40.44774002225867";"-3.6292874542291638";"/contenido/actividades/CursosTalleres";"";
11576953;"Picasso y sus mujeres";"";"1";"0";"";"";"2022-02-10 00:00:00.0";"2022-02-10 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7e5c6dbe677e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/ConferenciasColoquios";"";
11573362;"Pickpocket";"";"0";"0";"";"";"2022-02-02 00:00:00.0";"2022-02-02 23:59:00.0";"";"Un joven decide probar la experiencia de robar carteras por la calle. Aunque es apresado rápidamente y su breve estancia en comisaría le permite reflexionar sobre su actividad criminal, una vez liberado y tras la muerte de su madre, decide convertir dicha actividad en su arte. Rodada con actores no profesionales, en el más puro estilo Bresson, y basada libremente en el Crimen y castigo de Dostoievski, esta película es considerada por muchos como un título imprescindible de la historia del cine.   ";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9246939a2d85e710VgnVCM1000001d4a900aRCRD";"Sonidismos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3986939a2d85e710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11582469;"Pijama para seis (Arganzuela)";"";"1";"0";"";"";"2022-02-18 00:00:00.0";"2022-02-18 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa13e021000ae710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa del Reloj (Arganzuela)";"2";"PASEO";"CHOPERA";"6";"ARGANZUELA";"CHOPERA";"28045";"440586";"4471782";"40.394522745106734";"-3.7000855961559855";"/contenido/actividades/TeatroPerformance";"";
11413734;"Plataforma";"";"0";"1";"L,M,X,J,V,S,D";"";"2022-05-03 00:00:00.0";"2022-06-12 23:59:00.0";"19:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cca35c6d93af9710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD";"Teatro Español";"1";"CALLE";"PRINCIPE";"25";"CENTRO";"CORTES";"28012";"440597";"4474036";"40.41482868269558";"-3.7001663599562105";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11566069;"Poesía de la A a la Z";"45 euros curso completo (4 sesiones). Público de 12 a 20 años.";"0";"1";"L,M,X,J,V,S,D";"";"2022-02-03 00:00:00.0";"2022-02-24 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4b85c2bed152e710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef686a9ee7336110VgnVCM1000000b205a0aRCRD";"Matadero Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391054868587204";"-3.6958072892892155";"";"";
11556000;"Poéticas de lo real";"Entrada gratuita";"0";"1";"L,M,X,J,V,S,D";"";"2022-02-10 00:00:00.0";"2022-05-15 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e619eebcfbdd710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro";"1";"PLAZA";"CIBELES";"1";"RETIRO";"LOS JERONIMOS";"28014";"441277";"4474496";"40.419011767401095";"-3.692206111679657";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
